mentor_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
M1,0.99,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M2,0.05,0.99,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M3,0.05,0.05,0.99,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M4,0.05,0.05,0.05,0.99,0.05,0.05,0.05,0.05,0.05,0.05
M5,0.05,0.05,0.05,0.05,0.99,0.05,0.05,0.05,0.05,0.05
M6,0.05,0.05,0.05,0.05,0.05,0.99,0.05,0.05,0.05,0.05
M7,0.05,0.05,0.05,0.05,0.05,0.05,0.99,0.05,0.05,0.05
M8,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.99,0.05,0.05
M9,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.99,0.05
M10,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.99
M11,0.80,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M12,0.05,0.80,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M13,0.05,0.05,0.80,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M14,0.05,0.05,0.05,0.80,0.05,0.05,0.05,0.05,0.05,0.05
M15,0.05,0.05,0.05,0.05,0.80,0.05,0.05,0.05,0.05,0.05
M16,0.05,0.05,0.05,0.05,0.05,0.80,0.05,0.05,0.05,0.05
M17,0.05,0.05,0.05,0.05,0.05,0.05,0.80,0.05,0.05,0.05
M18,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.80,0.05,0.05
M19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.80,0.05
M20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.80
M21,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M22,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M23,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M24,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M25,0.05,0.05,0.05,0.05,0.85,0.05,0.05,0.05,0.05,0.05
M26,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M27,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M28,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M29,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M31,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M32,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M33,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M34,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M35,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M36,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M37,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M38,0.05,0.05,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M39,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95,0.05
M40,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M41,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M42,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M43,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M44,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M45,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M46,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M47,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M48,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M50,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
